time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals,scenario_name
04:58:22,,0.015708181248172932,123.31860703369158,0.0,0.0,0.04999999701976776,50.0,-3.7866999,-38.5519709,4.9,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Flying
04:58:23,,0.024820524629358406,123.29075843106592,0.0,0.0,0.03999999910593033,50.0,-3.7867001,-38.5519712,4.9,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Flying
04:58:24,,0.04712454315543229,123.27053704792878,0.0,0.0,0.03999999910593033,50.0,-3.7866997,-38.5519713,4.9,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Flying
04:58:25,,0.055476085005810166,123.36433450900148,0.0,0.0,0.03999999910593033,50.0,-3.7866999999999997,-38.551970499999996,4.8,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Flying
04:58:26,,0.07018768208681885,123.37986863977684,0.0,0.0,0.03999999910593033,50.0,-3.7867002,-38.551970399999995,4.5,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:27,,0.055476085005810166,123.36433450900148,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7866999999999997,-38.551970499999996,3.8,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:28,,0.10473644818404403,123.38517153982912,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7866994999999997,-38.5519702,3.2,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:29,,0.14475523216146022,123.41304078583892,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7866993,-38.551969899999996,2.5,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:30,,0.02482052535859664,123.3294531366097,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7866999,-38.5519708,1.8,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:31,,0.10546576218027942,123.2987106536349,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7867009,-38.5519713,1.1,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:32,,0.07845846779281057,123.38837004433563,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7867001,-38.5519703,0.5,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:33,,0.08876173522093368,123.39687286357542,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7866999999999997,-38.5519702,0.1,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:34,,0.055476085005810166,123.36433450900148,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7866999999999997,-38.551970499999996,0.1,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:35,,0.024853094607407356,123.31626436979366,0.0,0.009999999776482582,0.03999999910593033,50.0,-3.7866997999999996,-38.5519709,0.0,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,True,,Landing
04:58:36,,0.05986228579610776,123.27670161353707,0.0,0.009999999776482582,0.03999999910593033,51.0,-3.7866994999999997,-38.5519712,0.0,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,False,,Landing
04:58:37,,0.08012997982992955,123.3394448257224,0.0,0.009999999776482582,0.029999999329447746,51.0,-3.7866994,-38.5519706,-0.0,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,False,,Landing
04:58:38,,0.09150529003533965,123.40156009610286,0.0,0.009999999776482582,0.029999999329447746,93.0,-3.7867002,-38.5519702,-0.0,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,False,,Landing
04:58:39,,0.12410262596529358,123.4302885229731,0.0,0.009999999776482582,0.029999999329447746,93.0,-3.7867005,-38.55197,0.0,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,False,,Landing
04:58:40,,0.12652411837053934,123.43644204860716,0.0,0.009999999776482582,0.029999999329447746,93.0,-3.7867002999999997,-38.551969899999996,0.0,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,False,,Landing
04:58:41,,0.12405699076991801,123.42472944970933,0.0,0.009999999776482582,0.029999999329447746,99.0,-3.7866999,-38.551969899999996,0.1,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,False,,Landing
04:58:42,,0.1778713739498131,123.48598524895672,0.0,0.009999999776482582,0.029999999329447746,99.0,-3.7867001,-38.5519694,0.1,-3.7864662,-38.5530574,0.04500000178813934,-3.7867,-38.551971,5,,False,False,,Landing
